-0.2756541094293237,0.32089882273758186,-1.584823676538983,1.011580754823503,1.5852655245737188,2.769026077848938,0.0,0.0,0.0,0.0,0.0,0.0
-0.27701112236068526,0.3155961928273423,-1.5759109976302264,1.022928317314805,1.5803445649196548,2.7672259276814097,0.0,0.0,0.0,0.0,0.0,0.0
-0.27774690416180275,0.31426354696628667,-1.574577702631761,1.0295513817269486,1.5801209430761465,2.770854874328574,0.0,0.0,0.0,0.0,0.0,0.0
-0.2779755604134463,0.31623053059170014,-1.5795116762009123,1.0320571190029217,1.5837245156884647,2.7788414951957328,0.0,0.0,0.0,0.0,0.0,0.0
-0.2781754508250948,0.31818366516154917,-1.5843381772575957,1.0341853603114863,1.5871980540837047,2.786407877128357,0.0,0.0,0.0,0.0,0.0,0.0
-0.27888228934510917,0.31631174170621607,-1.581788346683294,1.0402600468635983,1.5860220173559334,2.7882950397433035,0.0,0.0,0.0,0.0,0.0,0.0
-0.2802161907525011,0.3095323837910431,-1.569787515471978,1.051636145183103,1.5790000955226224,2.7830130911380757,0.0,0.0,0.0,0.0,0.0,0.0
-0.28187193695087015,0.2997849025561099,-1.5519425173298533,1.06642535459206,1.568410561006282,2.77296989545888,0.0,0.0,0.0,0.0,0.0,0.0
-0.2835044241563078,0.28945740125764124,-1.532756185923446,1.0820090564356772,1.557051454242733,2.7612962084156445,0.0,0.0,0.0,0.0,0.0,0.0
-0.2849466283424068,0.2798570069210752,-1.5147465006009628,1.0967950783262619,1.5464570771756394,2.74986741674937,0.0,0.0,0.0,0.0,0.0,0.0
-0.28613133866432106,0.2716201636042729,-1.4991752468599788,1.1098251402457793,1.5373632289205674,2.739706274313251,0.0,0.0,0.0,0.0,0.0,0.0
-0.28699146538826437,0.26537444748677613,-1.4872966242170955,1.1199702443690969,1.5304804357219262,2.73183598535341,0.0,0.0,0.0,0.0,0.0,0.0
-0.28748034651577703,0.2617059843870142,-1.4802779474646919,1.1261324728261322,1.5264118454447633,2.727203868273053,0.0,0.0,0.0,0.0,0.0,0.0
-0.28761366044605957,0.2605882387171611,-1.478126237475739,1.1281745018679323,1.5251701279733196,2.7259493062472346,0.0,0.0,0.0,0.0,0.0,0.0
-0.28749194595309924,0.26136279850087096,-1.4795913924783002,1.127150534077274,1.525991854064539,2.7272218070039824,0.0,0.0,0.0,0.0,0.0,0.0
-0.2872440822365664,0.26306849553791095,-1.4828337888495462,1.1246164616433048,1.52784853388617,2.7297291322116086,0.0,0.0,0.0,0.0,0.0,0.0
-0.28696142248037704,0.2650260965000451,-1.4865483152752321,1.1216883652237832,1.5299848383745842,2.7325424792525803,0.0,0.0,0.0,0.0,0.0,0.0
-0.28668506163279384,0.2669295900956973,-1.490154114617374,1.1188440228260865,1.5320687913581403,2.735256734297777,0.0,0.0,0.0,0.0,0.0,0.0
-0.28642534515748264,0.2687148357572727,-1.4935196683063852,1.1162200564310505,1.5340130182918763,2.737765968262503,0.0,0.0,0.0,0.0,0.0,0.0
-0.286185335181595,0.2703506699568387,-1.496597694843599,1.113817734983043,1.5357979258081849,2.740051057121812,0.0,0.0,0.0,0.0,0.0,0.0
-0.285964290480103,0.27184732300620745,-1.499405613998375,1.1116307492592439,1.537429384680335,2.7421230114543884,0.0,0.0,0.0,0.0,0.0,0.0
-0.28576121701626117,0.2732039238003905,-1.501945394354831,1.109645193421992,1.5389200245007635,2.7439929459486514,0.0,0.0,0.0,0.0,0.0,0.0
-0.2855754339133183,0.2744600881736599,-1.5042847334505831,1.1078345912151988,1.5402756368186816,2.7456980679340575,0.0,0.0,0.0,0.0,0.0,0.0
-0.2854041411486607,0.27560150414416024,-1.5064092422644033,1.1061946184555937,1.541515282940979,2.7472434505779826,0.0,0.0,0.0,0.0,0.0,0.0
-0.28524734411522135,0.2766403681928887,-1.508334297509343,1.104706970498246,1.5426418913012243,2.7486381570140357,0.0,0.0,0.0,0.0,0.0,0.0
-0.2851045879338039,0.2775788047558536,-1.5100705223727482,1.1033586469982204,1.543664987203095,2.7498950849370174,0.0,0.0,0.0,0.0,0.0,0.0
-0.28497447087669325,0.2784345628252035,-1.5116466222208622,1.1021395332582093,1.5445916113452978,2.7510297987418713,0.0,0.0,0.0,0.0,0.0,0.0
